eval/mean_reward,time/total_timesteps,train/actor_loss,eval/mean_ep_length,train/ent_coef,train/ent_coef_loss,train/n_updates,train/critic_loss,train/learning_rate,time/episodes,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean
,228000,,,,,,,,456,500.0,5,40887,5.44
0.0,228500,-17.971817016601562,500.0,0.010404594242572784,0.447922945022583,228399,0.9281880855560303,0.0003,,,,,
0.0,229000,-18.292064666748047,500.0,0.010307288728654385,1.2372782230377197,228899,1.4858906269073486,0.0003,,,,,
0.0,229500,-18.22177505493164,500.0,0.010661061853170395,1.8747732639312744,229399,0.7743754386901855,0.0003,,,,,
0.0,230000,-17.028825759887695,500.0,0.010570654645562172,-2.3609328269958496,229899,0.6844306588172913,0.0003,,,,,
,230000,,,,,,,,460,500.0,5,41241,5.44
0.0,230500,-17.38230323791504,500.0,0.010645496658980846,1.2848955392837524,230399,1.459035873413086,0.0003,,,,,
0.0,231000,-18.48371696472168,500.0,0.010467853397130966,-2.1772217750549316,230899,1.0070796012878418,0.0003,,,,,
0.0,231500,-17.997547149658203,500.0,0.010166848078370094,0.418789803981781,231399,0.8847405910491943,0.0003,,,,,
0.0,232000,-18.806411743164062,500.0,0.010487252846360207,0.21462678909301758,231899,0.7999119758605957,0.0003,,,,,
,232000,,,,,,,,464,500.0,5,41590,5.44
0.0,232500,-17.435026168823242,500.0,0.010443766601383686,-3.0849814414978027,232399,0.691539466381073,0.0003,,,,,
0.0,233000,-18.62624740600586,500.0,0.010125182569026947,-0.7151380181312561,232899,0.9276002049446106,0.0003,,,,,
0.0,233500,-17.00551986694336,500.0,0.01021277904510498,-0.8514467477798462,233399,0.8281798362731934,0.0003,,,,,
0.0,234000,-16.488121032714844,500.0,0.010384449735283852,-0.89327073097229,233899,3.083751678466797,0.0003,,,,,
,234000,,,,,,,,468,500.0,5,41947,5.44
0.0,234500,-18.790910720825195,500.0,0.010529640130698681,3.164161205291748,234399,1.3179686069488525,0.0003,,,,,
0.0,235000,-18.491649627685547,500.0,0.01075406838208437,1.0249733924865723,234899,0.9434343576431274,0.0003,,,,,
0.0,235500,-16.60211753845215,500.0,0.010750053450465202,-1.3457465171813965,235399,1.05973482131958,0.0003,,,,,
0.0,236000,-18.560073852539062,500.0,0.010522236116230488,-0.7648366689682007,235899,0.926658034324646,0.0003,,,,,
,236000,,,,,,,,472,500.0,5,42301,5.44
0.0,236500,-17.40030860900879,500.0,0.0103962616994977,0.27331215143203735,236399,0.679327130317688,0.0003,,,,,
0.0,237000,-19.952775955200195,500.0,0.01058694813400507,1.8578650951385498,236899,0.8855175971984863,0.0003,,,,,
0.0,237500,-17.20943260192871,500.0,0.010460986755788326,-2.9099392890930176,237399,1.0935695171356201,0.0003,,,,,
0.0,238000,-18.784101486206055,500.0,0.01062897127121687,-0.6739429831504822,237899,1.1671524047851562,0.0003,,,,,
,238000,,,,,,,,476,500.0,5,42660,3.88
0.0,238500,-18.41737937927246,500.0,0.010947213508188725,-0.15164411067962646,238399,9.438990592956543,0.0003,,,,,
0.0,239000,-15.482402801513672,500.0,0.010838516056537628,0.6650162935256958,238899,0.9828834533691406,0.0003,,,,,
0.0,239500,-17.402774810791016,500.0,0.010725481435656548,1.0719565153121948,239399,1.037156343460083,0.0003,,,,,
0.0,240000,-17.816802978515625,500.0,0.0104201789945364,3.841702699661255,239899,1.059424638748169,0.0003,,,,,
,240000,,,,,,,,480,500.0,5,43021,3.88
0.0,240500,-15.596048355102539,500.0,0.010715334676206112,-1.623580813407898,240399,3.679802656173706,0.0003,,,,,
0.0,241000,-17.867435455322266,500.0,0.010762891732156277,-0.9113813638687134,240899,0.7160505652427673,0.0003,,,,,
0.0,241500,-16.514467239379883,500.0,0.010764733888208866,-0.31672459840774536,241399,0.8641185760498047,0.0003,,,,,
0.0,242000,-17.722835540771484,500.0,0.010935604572296143,0.2085292637348175,241899,1.0351893901824951,0.0003,,,,,
,242000,,,,,,,,484,500.0,5,43388,3.88
0.0,242500,-17.076427459716797,500.0,0.010974181815981865,-1.1545131206512451,242399,0.9801008701324463,0.0003,,,,,
0.0,243000,-17.840473175048828,500.0,0.010636754333972931,0.12310796976089478,242899,3.0261669158935547,0.0003,,,,,
0.0,243500,-17.485593795776367,500.0,0.010852722451090813,0.389300137758255,243399,0.71211838722229,0.0003,,,,,
0.0,244000,-16.954973220825195,500.0,0.010870269499719143,0.24440044164657593,243899,2.7118098735809326,0.0003,,,,,
,244000,,,,,,,,488,500.0,5,43749,3.88
0.0,244500,-18.849716186523438,500.0,0.010815655812621117,2.293599843978882,244399,1.5671868324279785,0.0003,,,,,
0.0,245000,-18.537202835083008,500.0,0.010973852127790451,2.3908746242523193,244899,1.2805743217468262,0.0003,,,,,
0.0,245500,-19.33460235595703,500.0,0.010853100568056107,2.572608470916748,245399,0.9251153469085693,0.0003,,,,,
0.0,246000,-16.82667350769043,500.0,0.010621048510074615,0.6112685203552246,245899,2.7962470054626465,0.0003,,,,,
,246000,,,,,,,,492,500.0,5,44107,3.88
0.0,246500,-18.21200180053711,500.0,0.01051163487136364,-0.6847362518310547,246399,1.2888062000274658,0.0003,,,,,
0.0,247000,-15.82194995880127,500.0,0.010811799205839634,-0.3485163450241089,246899,0.7597646713256836,0.0003,,,,,
0.0,247500,-20.084630966186523,500.0,0.01100151613354683,1.8715763092041016,247399,1.0804225206375122,0.0003,,,,,
0.0,248000,-18.366764068603516,500.0,0.011069217696785927,-0.4985818862915039,247899,1.0536997318267822,0.0003,,,,,
,248000,,,,,,,,496,500.0,5,44474,3.88
0.0,248500,-18.366073608398438,500.0,0.010949823074042797,0.5853316783905029,248399,1.2252435684204102,0.0003,,,,,
0.0,249000,-17.253047943115234,500.0,0.010813814587891102,0.3885984420776367,248899,1.6655759811401367,0.0003,,,,,
0.0,249500,-17.502941131591797,500.0,0.010619924403727055,0.6535127758979797,249399,0.899911105632782,0.0003,,,,,
0.0,250000,-18.545150756835938,500.0,0.010976924560964108,1.7191470861434937,249899,1.5436055660247803,0.0003,,,,,
,250000,,,,,,,,500,500.0,5,44838,3.88
0.0,250500,-19.07085418701172,500.0,0.011231904849410057,-0.25208044052124023,250399,31.928573608398438,0.0003,,,,,
0.0,251000,-18.086429595947266,500.0,0.011383989825844765,-1.7778517007827759,250899,1.1490236520767212,0.0003,,,,,
0.0,251500,-18.887813568115234,500.0,0.01137772761285305,-2.251831293106079,251399,0.8705660104751587,0.0003,,,,,
0.0,252000,-19.35923194885254,500.0,0.011301540769636631,2.2220544815063477,251899,1.463160753250122,0.0003,,,,,
,252000,,,,,,,,504,500.0,5,45202,3.88
0.0,252500,-21.009082794189453,500.0,0.011384766548871994,0.5172090530395508,252399,1.321986198425293,0.0003,,,,,
0.0,253000,-17.635547637939453,500.0,0.011215265840291977,0.29479116201400757,252899,1.9165072441101074,0.0003,,,,,
0.0,253500,-16.094337463378906,500.0,0.011234797537326813,-2.470029592514038,253399,1.412311315536499,0.0003,,,,,
0.0,254000,-17.919076919555664,500.0,0.011269860900938511,0.16319823265075684,253899,1.2154721021652222,0.0003,,,,,
,254000,,,,,,,,508,500.0,5,45564,3.88
0.0,254500,-20.002979278564453,500.0,0.011404353193938732,1.0544955730438232,254399,1.684514045715332,0.0003,,,,,
0.0,255000,-19.965076446533203,500.0,0.010998872108757496,0.5309301018714905,254899,1.1263236999511719,0.0003,,,,,
0.0,255500,-18.251962661743164,500.0,0.010988634079694748,-1.9372239112854004,255399,1.24387788772583,0.0003,,,,,
0.0,256000,-16.846202850341797,500.0,0.010882638394832611,-0.8525826334953308,255899,0.9382898211479187,0.0003,,,,,
,256000,,,,,,,,512,500.0,5,45919,3.88
0.0,256500,-17.59717559814453,500.0,0.011007990688085556,0.0922318696975708,256399,1.237357497215271,0.0003,,,,,
0.0,257000,-16.472660064697266,500.0,0.01101652905344963,-0.854730486869812,256899,2.269660711288452,0.0003,,,,,
0.0,257500,-19.17822265625,500.0,0.010987550020217896,0.48376229405403137,257399,0.9774123430252075,0.0003,,,,,
0.0,258000,-20.260074615478516,500.0,0.011019560508430004,0.9236993789672852,257899,1.2380812168121338,0.0003,,,,,
,258000,,,,,,,,516,500.0,5,46278,3.88
0.0,258500,-18.38345718383789,500.0,0.01089424267411232,-2.498913288116455,258399,220.84169006347656,0.0003,,,,,
0.0,259000,-19.37454605102539,500.0,0.010935520753264427,0.14656668901443481,258899,1.313293695449829,0.0003,,,,,
0.0,259500,-17.234590530395508,500.0,0.01104675978422165,0.4775022268295288,259399,2.286125659942627,0.0003,,,,,
0.0,260000,-18.012615203857422,500.0,0.01070769876241684,-1.0359948873519897,259899,1.7123876810073853,0.0003,,,,,
,260000,,,,,,,,520,500.0,5,46639,3.88
0.0,260500,-18.087419509887695,500.0,0.01053767092525959,1.1808048486709595,260399,1.7239484786987305,0.0003,,,,,
0.0,261000,-19.59967803955078,500.0,0.010722740553319454,-0.6437327265739441,260899,1.2090518474578857,0.0003,,,,,
0.0,261500,-16.789892196655273,500.0,0.010572328232228756,-1.9072582721710205,261399,1.0269821882247925,0.0003,,,,,
0.0,262000,-17.91187286376953,500.0,0.010619179345667362,-1.2270584106445312,261899,1.2811356782913208,0.0003,,,,,
,262000,,,,,,,,524,500.0,5,46998,3.88
0.0,262500,-15.35767936706543,500.0,0.010466450825333595,0.46562477946281433,262399,0.8235733509063721,0.0003,,,,,
0.0,263000,-17.395652770996094,500.0,0.010206683538854122,0.5796458125114441,262899,1.2825464010238647,0.0003,,,,,
0.0,263500,-18.22090721130371,500.0,0.010288340039551258,-0.9942687749862671,263399,1.0403810739517212,0.0003,,,,,
0.0,264000,-18.0717830657959,500.0,0.010375119745731354,-0.5463641285896301,263899,1.1002883911132812,0.0003,,,,,
,264000,,,,,,,,528,500.0,5,47355,3.88
0.0,264500,-16.915233612060547,500.0,0.010415504686534405,0.8523719906806946,264399,0.7200844287872314,0.0003,,,,,
0.0,265000,-16.79595947265625,500.0,0.010433483868837357,-2.6389870643615723,264899,2.266624927520752,0.0003,,,,,
0.0,265500,-18.46369171142578,500.0,0.010701058432459831,0.7725202441215515,265399,2.4625988006591797,0.0003,,,,,
0.0,266000,-17.787479400634766,500.0,0.010011798702180386,-0.24676887691020966,265899,1.0401548147201538,0.0003,,,,,
,266000,,,,,,,,532,500.0,5,47713,0.0
0.0,266500,-18.558563232421875,500.0,0.010090582072734833,1.133021593093872,266399,1.215776801109314,0.0003,,,,,
0.0,267000,-17.993865966796875,500.0,0.010171158239245415,-1.3909708261489868,266899,1.2929801940917969,0.0003,,,,,
0.0,267500,-17.11081314086914,500.0,0.010306640528142452,-0.21856161952018738,267399,1.0053207874298096,0.0003,,,,,
0.0,268000,-16.000690460205078,500.0,0.010318905115127563,-1.3211982250213623,267899,0.8922007083892822,0.0003,,,,,
,268000,,,,,,,,536,500.0,5,48072,0.0
0.0,268500,-18.84510040283203,500.0,0.010383429937064648,-1.3726603984832764,268399,0.8895207643508911,0.0003,,,,,
0.0,269000,-16.05017852783203,500.0,0.010105233639478683,-2.002312660217285,268899,13.20945930480957,0.0003,,,,,
0.0,269500,-15.37503433227539,500.0,0.010248806327581406,-0.9187076091766357,269399,1.1353472471237183,0.0003,,,,,
0.0,270000,-16.950069427490234,500.0,0.010338062420487404,-1.0483540296554565,269899,2.533480644226074,0.0003,,,,,
,270000,,,,,,,,540,500.0,5,48429,0.0
0.0,270500,-16.686525344848633,500.0,0.010607468895614147,1.6772372722625732,270399,0.799684464931488,0.0003,,,,,
0.0,271000,-18.31247329711914,500.0,0.010483668185770512,0.24943122267723083,270899,1.0205066204071045,0.0003,,,,,
0.0,271500,-17.803909301757812,500.0,0.01050185039639473,2.574225902557373,271399,0.9278043508529663,0.0003,,,,,
0.0,272000,-15.544933319091797,500.0,0.010551161132752895,-2.788602352142334,271899,1.130277156829834,0.0003,,,,,
,272000,,,,,,,,544,500.0,5,48785,4.19
0.0,272500,-19.206905364990234,500.0,0.01060123834758997,3.7312145233154297,272399,2.3555405139923096,0.0003,,,,,
0.0,273000,-17.695632934570312,500.0,0.010618855245411396,-0.8906578421592712,272899,2.2145836353302,0.0003,,,,,
0.0,273500,-14.855752944946289,500.0,0.010292873717844486,-0.25640869140625,273399,3.244690418243408,0.0003,,,,,
0.0,274000,-16.233068466186523,500.0,0.010379861108958721,-1.1343834400177002,273899,1.0446453094482422,0.0003,,,,,
,274000,,,,,,,,548,500.0,5,49140,4.19
10.8,274500,-14.917954444885254,500.0,0.010361014865338802,0.37082183361053467,274399,1.0849506855010986,0.0003,,,,,
0.0,275000,-16.858457565307617,500.0,0.010398602113127708,-0.8932264447212219,274899,0.8908289074897766,0.0003,,,,,
0.0,275500,-17.289106369018555,500.0,0.01034630835056305,-2.2341256141662598,275399,0.8959680795669556,0.0003,,,,,
0.0,276000,-19.039127349853516,500.0,0.010586529038846493,-1.2245484590530396,275899,1.068260669708252,0.0003,,,,,
,276000,,,,,,,,552,500.0,5,49496,4.19
0.2,276500,-16.027538299560547,500.0,0.010462254285812378,1.1376689672470093,276399,1.0000724792480469,0.0003,,,,,
0.0,277000,-16.410221099853516,500.0,0.01026367861777544,-1.476732850074768,276899,1.1684516668319702,0.0003,,,,,
0.0,277500,-16.340770721435547,500.0,0.01020730659365654,1.252448320388794,277399,1.0954270362854004,0.0003,,,,,
0.0,278000,-14.703510284423828,500.0,0.010432827286422253,1.4134734869003296,277899,16.899736404418945,0.0003,,,,,
,278000,,,,,,,,556,500.0,5,49849,7.85
0.0,278500,-16.723217010498047,500.0,0.010507390834391117,-0.026554346084594727,278399,1.3241665363311768,0.0003,,,,,
0.0,279000,-16.320934295654297,500.0,0.010512426495552063,0.4933589994907379,278899,1.1615219116210938,0.0003,,,,,
0.0,279500,-14.908712387084961,500.0,0.010590345598757267,-1.97163724899292,279399,1.0764081478118896,0.0003,,,,,
0.0,280000,-16.056198120117188,500.0,0.010575136169791222,0.5954760313034058,279899,1.234349250793457,0.0003,,,,,
,280000,,,,,,,,560,500.0,5,50200,7.85
0.0,280500,-13.792049407958984,500.0,0.010873519815504551,1.8594064712524414,280399,0.9195984601974487,0.0003,,,,,
0.0,281000,-16.01862144470215,500.0,0.010717910714447498,1.2800312042236328,280899,0.8640848994255066,0.0003,,,,,
0.0,281500,-15.771005630493164,500.0,0.010634533129632473,-1.4157315492630005,281399,1.255018711090088,0.0003,,,,,
0.0,282000,-18.030532836914062,500.0,0.010686052031815052,0.9325196743011475,281899,1.579529047012329,0.0003,,,,,
,282000,,,,,,,,564,500.0,5,50553,7.85
0.0,282500,-14.602136611938477,500.0,0.010806613601744175,-0.801909327507019,282399,1.1281464099884033,0.0003,,,,,
0.0,283000,-14.65280818939209,500.0,0.0112789086997509,-1.9276551008224487,282899,1.2472233772277832,0.0003,,,,,
0.0,283500,-17.19422149658203,500.0,0.011057964526116848,-2.7822842597961426,283399,1.362589955329895,0.0003,,,,,
0.0,284000,-16.27626609802246,500.0,0.01108508463948965,1.5513887405395508,283899,1.4211331605911255,0.0003,,,,,
,284000,,,,,,,,568,500.0,5,50904,7.85
0.0,284500,-16.043479919433594,500.0,0.010897137224674225,-0.9496418237686157,284399,1.6395267248153687,0.0003,,,,,
0.2,285000,-16.306407928466797,500.0,0.011284556239843369,0.37003642320632935,284899,1.1057931184768677,0.0003,,,,,
18.4,285500,-14.980073928833008,500.0,0.011247757822275162,0.3350313901901245,285399,3.800093412399292,0.0003,,,,,
0.2,286000,-15.333539009094238,500.0,0.011164953000843525,0.6377419233322144,285899,1.2927199602127075,0.0003,,,,,
,286000,,,,,,,,572,500.0,5,51261,7.85
0.0,286500,-14.96893310546875,500.0,0.011518873274326324,0.6548727750778198,286399,2.4697933197021484,0.0003,,,,,
0.0,287000,-17.136133193969727,500.0,0.011383474804461002,2.0695431232452393,286899,2.829210042953491,0.0003,,,,,
0.0,287500,-16.7625732421875,500.0,0.011556255631148815,0.9871869683265686,287399,1.085230827331543,0.0003,,,,,
0.0,288000,-16.221878051757812,500.0,0.011656410060822964,-0.5534261465072632,287899,0.8404634594917297,0.0003,,,,,
,288000,,,,,,,,576,500.0,5,51616,7.85
0.0,288500,-17.828577041625977,500.0,0.011249195784330368,0.4919919967651367,288399,3.698317766189575,0.0003,,,,,
0.0,289000,-16.934181213378906,500.0,0.011663555167615414,-0.4660968780517578,288899,0.9153685569763184,0.0003,,,,,
0.0,289500,-18.952957153320312,500.0,0.011925256811082363,2.820547580718994,289399,4.210229873657227,0.0003,,,,,
0.0,290000,-15.120279312133789,500.0,0.012094826437532902,-2.261707305908203,289899,0.9264568090438843,0.0003,,,,,
,290000,,,,,,,,580,500.0,5,51976,11.84
0.0,290500,-15.445186614990234,500.0,0.011812886223196983,2.49507474899292,290399,1.0629056692123413,0.0003,,,,,
0.0,291000,-17.258831024169922,500.0,0.011775308288633823,-3.2651724815368652,290899,1.297386884689331,0.0003,,,,,
0.0,291500,-16.321617126464844,500.0,0.011826547794044018,0.08803033828735352,291399,1.524291753768921,0.0003,,,,,
0.0,292000,-16.45868682861328,500.0,0.011841218918561935,-2.387988567352295,291899,1.3845789432525635,0.0003,,,,,
,292000,,,,,,,,584,500.0,5,52333,11.84
18.8,292500,-16.900835037231445,500.0,0.012049964629113674,1.4987386465072632,292399,4.788224220275879,0.0003,,,,,
0.0,293000,-15.935890197753906,500.0,0.012013917788863182,0.47250619530677795,292899,2.8772854804992676,0.0003,,,,,
0.0,293500,-15.396642684936523,500.0,0.011883529834449291,-1.3637950420379639,293399,1.3434560298919678,0.0003,,,,,
0.0,294000,-16.2916202545166,500.0,0.011576364748179913,-1.2908658981323242,293899,1.8968729972839355,0.0003,,,,,
,294000,,,,,,,,588,500.0,5,52688,11.84
0.0,294500,-18.562856674194336,500.0,0.01177784614264965,1.6226942539215088,294399,1.4456899166107178,0.0003,,,,,
0.0,295000,-16.346158981323242,500.0,0.011691596359014511,-0.3282681107521057,294899,1.3084394931793213,0.0003,,,,,
0.0,295500,-18.09358024597168,500.0,0.01170127373188734,0.547912061214447,295399,4.6803412437438965,0.0003,,,,,
0.0,296000,-18.184185028076172,500.0,0.011868760921061039,-0.7507964372634888,295899,1.862391710281372,0.0003,,,,,
,296000,,,,,,,,592,500.0,5,53046,11.84
0.0,296500,-17.44480323791504,500.0,0.011644949205219746,-0.187080979347229,296399,1.1152541637420654,0.0003,,,,,
0.0,297000,-16.528532028198242,500.0,0.011893745511770248,-2.1668436527252197,296899,9.03010082244873,0.0003,,,,,
0.0,297500,-17.32352066040039,500.0,0.011872139759361744,1.258984088897705,297399,1.8927539587020874,0.0003,,,,,
0.0,298000,-16.912708282470703,500.0,0.011755234561860561,-4.91794490814209,297899,1.2618310451507568,0.0003,,,,,
,298000,,,,,,,,596,500.0,5,53401,11.84
0.0,298500,-17.341232299804688,500.0,0.011776655912399292,-0.057363927364349365,298399,3.3328497409820557,0.0003,,,,,
0.0,299000,-18.01198959350586,500.0,0.011480686254799366,1.0242362022399902,298899,2.4777450561523438,0.0003,,,,,
0.0,299500,-18.900480270385742,500.0,0.011775290593504906,-0.30737602710723877,299399,3.087615489959717,0.0003,,,,,
0.0,300000,-16.54029083251953,500.0,0.011869949288666248,-2.3581948280334473,299899,1.0843807458877563,0.0003,,,,,
,300000,,,,,,,,600,500.0,5,53757,11.88
0.0,300500,-16.098899841308594,500.0,0.01145140826702118,-1.6693276166915894,300399,3.058915615081787,0.0003,,,,,
0.0,301000,-17.954517364501953,500.0,0.011188104748725891,1.4238100051879883,300899,1.1839009523391724,0.0003,,,,,
0.0,301500,-17.55158233642578,500.0,0.011523938737809658,-1.0195232629776,301399,2.1081533432006836,0.0003,,,,,
0.0,302000,-15.431915283203125,500.0,0.01192683819681406,-2.30739688873291,301899,1.6663227081298828,0.0003,,,,,
,302000,,,,,,,,604,500.0,5,54115,11.88
0.0,302500,-18.801185607910156,500.0,0.011383404023945332,3.569024085998535,302399,4.702288627624512,0.0003,,,,,
0.0,303000,-16.979154586791992,500.0,0.011342961341142654,2.3184852600097656,302899,1.384953260421753,0.0003,,,,,
0.0,303500,-17.29076385498047,500.0,0.01110557559877634,1.1681246757507324,303399,4.03119421005249,0.0003,,,,,
0.0,304000,-15.477099418640137,500.0,0.01115295011550188,-1.2694711685180664,303899,1.3178883790969849,0.0003,,,,,
,304000,,,,,,,,608,500.0,5,54476,11.88
0.0,304500,-17.467641830444336,500.0,0.011219935491681099,-0.411141574382782,304399,1.8130531311035156,0.0003,,,,,
0.0,305000,-15.927303314208984,500.0,0.011249298229813576,-0.7483925223350525,304899,1.0470736026763916,0.0003,,,,,
0.0,305500,-19.581157684326172,500.0,0.011568942107260227,0.648548424243927,305399,1.444989562034607,0.0003,,,,,
0.0,306000,-17.299551010131836,500.0,0.010921190492808819,1.0117069482803345,305899,1.6143162250518799,0.0003,,,,,
,306000,,,,,,,,612,500.0,5,54836,11.88
0.0,306500,-16.743995666503906,500.0,0.010820350609719753,0.04925942420959473,306399,1.2999132871627808,0.0003,,,,,
0.0,307000,-16.71162986755371,500.0,0.010839255526661873,0.5011807680130005,306899,1.7401707172393799,0.0003,,,,,
0.0,307500,-18.561922073364258,500.0,0.010890181176364422,-0.18547755479812622,307399,1.6579276323318481,0.0003,,,,,
0.0,308000,-16.31011199951172,500.0,0.010590719059109688,-2.1167774200439453,307899,1.0916030406951904,0.0003,,,,,
,308000,,,,,,,,616,500.0,5,55190,11.88
0.0,308500,-13.978888511657715,500.0,0.010502771474421024,-4.243099689483643,308399,1.1073014736175537,0.0003,,,,,
0.0,309000,-16.53449249267578,500.0,0.010272447019815445,-1.495875358581543,308899,5.001042366027832,0.0003,,,,,
0.0,309500,-17.629783630371094,500.0,0.010386049747467041,-1.949975609779358,309399,1.7554843425750732,0.0003,,,,,
0.0,310000,-18.41119384765625,500.0,0.010572721250355244,3.857029438018799,309899,0.9426864385604858,0.0003,,,,,
,310000,,,,,,,,620,500.0,5,55547,11.88
0.0,310500,-18.116153717041016,500.0,0.010719755664467812,1.4565627574920654,310399,1.3475868701934814,0.0003,,,,,
0.0,311000,-15.979933738708496,500.0,0.011135679669678211,-0.5277894139289856,310899,1.163700819015503,0.0003,,,,,
1.0,311500,-14.189839363098145,500.0,0.010871881619095802,2.0484797954559326,311399,1.082664966583252,0.0003,,,,,
0.0,312000,-14.266807556152344,500.0,0.010821645148098469,1.228171706199646,311899,2.6566805839538574,0.0003,,,,,
,312000,,,,,,,,624,500.0,5,55906,11.88
0.0,312500,-15.533921241760254,500.0,0.010719657875597477,-1.4296607971191406,312399,2.233104944229126,0.0003,,,,,
0.0,313000,-16.178022384643555,500.0,0.010844249278306961,2.0402228832244873,312899,1.3556416034698486,0.0003,,,,,
0.0,313500,-13.428831100463867,500.0,0.011095116846263409,1.0887887477874756,313399,1.0749788284301758,0.0003,,,,,
0.0,314000,-17.72028923034668,500.0,0.011171679943799973,8.080829620361328,313899,1.645796775817871,0.0003,,,,,
,314000,,,,,,,,628,500.0,5,56262,11.88
0.0,314500,-14.49714183807373,500.0,0.011351498775184155,-1.5302530527114868,314399,1.514223337173462,0.0003,,,,,
0.0,315000,-17.453657150268555,500.0,0.011085396632552147,-3.7099316120147705,314899,2.6752564907073975,0.0003,,,,,
0.0,315500,-18.62234878540039,500.0,0.011253224685788155,-0.2249281406402588,315399,1.5591099262237549,0.0003,,,,,
0.0,316000,-18.079872131347656,500.0,0.011772528290748596,-1.163832187652588,315899,1.6809719800949097,0.0003,,,,,
,316000,,,,,,,,632,500.0,5,56619,11.88
0.0,316500,-16.117143630981445,500.0,0.011349496431648731,2.055574417114258,316399,1.4372036457061768,0.0003,,,,,
0.0,317000,-14.294759750366211,500.0,0.011717130430042744,-2.0480823516845703,316899,1.523071050643921,0.0003,,,,,
0.0,317500,-16.30881690979004,500.0,0.01141141913831234,1.8868722915649414,317399,2.1747279167175293,0.0003,,,,,
0.0,318000,-16.463932037353516,500.0,0.011666452512145042,1.4134488105773926,317899,1.4106227159500122,0.0003,,,,,
,318000,,,,,,,,636,500.0,5,56973,11.88
58.4,318500,-17.773902893066406,500.0,0.011861484497785568,-0.3635716438293457,318399,2.468637228012085,0.0003,,,,,
0.0,319000,-15.487201690673828,500.0,0.011691886000335217,-2.6249043941497803,318899,1.3557047843933105,0.0003,,,,,
0.0,319500,-15.63082218170166,500.0,0.011932709254324436,0.881726086139679,319399,1.6094276905059814,0.0003,,,,,
0.0,320000,-14.276412963867188,500.0,0.011921141296625137,0.8361510634422302,319899,1.328091025352478,0.0003,,,,,
,320000,,,,,,,,640,500.0,5,57330,11.88
0.0,320500,-14.888408660888672,500.0,0.01184849999845028,-0.7838519811630249,320399,1.6120545864105225,0.0003,,,,,
0.0,321000,-14.250472068786621,500.0,0.012166262604296207,-1.0668798685073853,320899,2.0361673831939697,0.0003,,,,,
0.0,321500,-14.700644493103027,500.0,0.01207642536610365,-0.7247838377952576,321399,1.662685513496399,0.0003,,,,,
0.0,322000,-16.392221450805664,500.0,0.011985726654529572,0.04364883899688721,321899,3.73032808303833,0.0003,,,,,
,322000,,,,,,,,644,500.0,5,57689,7.69
0.0,322500,-14.307609558105469,500.0,0.012441461905837059,-1.531564712524414,322399,1.3530964851379395,0.0003,,,,,
0.0,323000,-15.70246410369873,500.0,0.011915349401533604,-1.280404806137085,322899,2.2352633476257324,0.0003,,,,,
0.0,323500,-15.009561538696289,500.0,0.012052356265485287,3.232825756072998,323399,2.4041850566864014,0.0003,,,,,
0.0,324000,-17.431121826171875,500.0,0.012211287394165993,2.374282121658325,323899,1.6258316040039062,0.0003,,,,,
,324000,,,,,,,,648,500.0,5,58048,7.69
0.0,324500,-16.243074417114258,500.0,0.012319345027208328,-1.9908971786499023,324399,2.1447205543518066,0.0003,,,,,
0.0,325000,-17.272994995117188,500.0,0.01222447119653225,1.2798064947128296,324899,1.673797369003296,0.0003,,,,,
0.0,325500,-16.145822525024414,500.0,0.012246869504451752,-2.2075273990631104,325399,2.0852479934692383,0.0003,,,,,
0.0,326000,-20.905366897583008,500.0,0.012376228347420692,2.408571243286133,325899,6.272280693054199,0.0003,,,,,
,326000,,,,,,,,652,500.0,5,58407,7.96
0.0,326500,-16.519859313964844,500.0,0.012541607022285461,0.16966599225997925,326399,1.6656179428100586,0.0003,,,,,
0.0,327000,-14.870492935180664,500.0,0.012126952409744263,-1.4445388317108154,326899,1.6431307792663574,0.0003,,,,,
0.0,327500,-14.264575004577637,500.0,0.01240965723991394,-0.7525659203529358,327399,1.8551855087280273,0.0003,,,,,
1.4,328000,-13.871514320373535,500.0,0.012984774075448513,-3.241086006164551,327899,1.8222343921661377,0.0003,,,,,
,328000,,,,,,,,656,500.0,5,58765,4.3
0.0,328500,-18.807039260864258,500.0,0.012692198157310486,2.7935988903045654,328399,1.913161277770996,0.0003,,,,,
0.0,329000,-14.662933349609375,500.0,0.01231195218861103,-0.3678842782974243,328899,1.9778902530670166,0.0003,,,,,
0.0,329500,-16.799699783325195,500.0,0.012627772986888885,-0.03975725173950195,329399,1.7063122987747192,0.0003,,,,,
0.0,330000,-16.766571044921875,500.0,0.013173677958548069,1.9884713888168335,329899,2.287461280822754,0.0003,,,,,
,330000,,,,,,,,660,500.0,5,59128,4.3
0.4,330500,-21.07288360595703,500.0,0.01290854997932911,1.1890363693237305,330399,4.309171676635742,0.0003,,,,,
0.0,331000,-15.775890350341797,500.0,0.012916510924696922,-0.2113856077194214,330899,1.387621521949768,0.0003,,,,,
0.0,331500,-19.466257095336914,500.0,0.012729594483971596,1.371307373046875,331399,3.7752857208251953,0.0003,,,,,
0.0,332000,-16.236770629882812,500.0,0.012366659007966518,0.046751320362091064,331899,1.9530609846115112,0.0003,,,,,
,332000,,,,,,,,664,500.0,5,59487,4.3
